Uid,Path,Label
ff2875fb1a5b4771805a5fd35c8fe7bb,./objects/1.obj,zebra
64402258bbcc4c99b648057f8bd2aed6,./objects/2.obj,book
b9bbac4416a44da4b4eeea6026efffee,./objects/3.obj,seashell
bba38758996a47e886e843c8677a04f2,./objects/4.obj,pet
f4e2a123611d4f5aa9efb936ce6445f4,./objects/5.obj,ball
0bdd7a0de7254426890bb5745bb7da6d,./objects/6.obj,yacht
b1ce0f19a2724905ad0a559f89dd9678,./objects/7.obj,seashell
dd33fad87aec468daeb0398ea4a6389f,./objects/8.obj,bandage
48ced6a394ce4387b32e515705bd7426,./objects/9.obj,bell
3ce7d2047483473dad63751c7b5927c0,./objects/10.obj,pizza
f1c3d0d283aa4472b411853bab7d8a78,./objects/11.obj,handcart
b5374f4efa7e4658b914bb90edf0f7e0,./objects/12.obj,jewel
a1fd7ffba5624500b7d7808a38f0312e,./objects/13.obj,corset
c21be071cbe44b96abf7046507305c97,./objects/14.obj,lawn_mower
69d2dec1fea34fe2945f539d96632160,./objects/15.obj,parking_meter
6c03f1f8cb9d4eaf9c59917ac89e73c3,./objects/16.obj,convertible_(automobile)
96ebf942e78b474ea1018376b5ee5fc3,./objects/17.obj,escargot
9577021d0a9e466ebd42a98277a4005b,./objects/18.obj,clipboard
9015c94c7fd3433f8a247bab6bb9cada,./objects/19.obj,kimono
5c1a07b3a0a64349a1c78201b272fbcc,./objects/20.obj,coatrack
4f0e65caef354319b10e3d78163af76f,./objects/21.obj,pot
c693391735e9444183b88e7093014141,./objects/22.obj,water_faucet
759ec098a2c74d80b92f02eb1e61339a,./objects/23.obj,calf
67e0ff55d772445db4f55b91f0afc6fa,./objects/24.obj,vinegar
2819c6fae8ac438eba43a35c2347d097,./objects/25.obj,tachometer
ca121fb9b7454fc18769d0d7b6e1781e,./objects/26.obj,telephone
2b7882c2408a46fb84f9a040edecb66c,./objects/27.obj,water_cooler
9d02c1277e7542efb46409d02cffedf0,./objects/28.obj,box
a777cbbc8aff4c3cb5ed4dec2265fa12,./objects/29.obj,pencil_box
a570507693f64e34ace976831e5af2bd,./objects/30.obj,toolbox
ab29ecc0ad444166a483a2bf82de07f2,./objects/31.obj,quilt
651c2501316046ea94249335a9b7f4eb,./objects/32.obj,coffeepot
0b5c8b80cb6e4941887b244b6bd5cc77,./objects/33.obj,funnel
e419e37818a5446a8f05f4d21cbce7d5,./objects/34.obj,bullhorn
f1505004b7f240b2b162c59da4ef2dc9,./objects/35.obj,gargoyle
86bf9f55ad4a419293e13284a68675bf,./objects/36.obj,potato
8fc32344d71342ccaa3b2e59a9fc0e4e,./objects/37.obj,pencil_box
c90b62af44654d549be357a4825f6142,./objects/38.obj,tomato
3c07dfc205514bceb224c0b449bc845a,./objects/39.obj,walking_cane
5b9e03a46de84bd58d3894cab9f40a78,./objects/40.obj,curtain
8668a2b3e5e743248b3fd64fb6246a0a,./objects/41.obj,vent
9c8b2bb36dd046aa8c88fbbcd34f6e6e,./objects/42.obj,cock
d80372b71bc74dd9af6a0865ccb9091f,./objects/43.obj,alligator
f9873843c895404bb8f27b6330cc11c2,./objects/44.obj,parasol
080bd350828d435896af81d268785173,./objects/45.obj,drone
8dd750ade72340b4808d3daae23e28e7,./objects/46.obj,flower_arrangement
b07dba0b816d4e94814c66e9e34822f7,./objects/47.obj,pot
76c7e3b25a21457287247908d51ea705,./objects/48.obj,potato
f304e177100749f8871d487076d554b0,./objects/49.obj,water_cooler
62f95f8c60f84e6babf9aabe22808307,./objects/50.obj,sandal_(type_of_shoe)
bf5a8c7e6935457882f5e9a5dadd0ecf,./objects/51.obj,pet
75f279bbfc6e4d9aad23a0518d2d94b6,./objects/52.obj,soupspoon
06f991fad4bf4a08b51007a6e23c6526,./objects/53.obj,mail_slot
89dbf73cd4bc4a068bf7b0727d8c09a1,./objects/54.obj,car_(automobile)
780a49322d8e41119fef0f33af3fbfc4,./objects/55.obj,cleat_(for_securing_rope)
219d0a6df9274c729eaab4bfde47b98d,./objects/56.obj,wristlet
61287b3da993463bb166e5e56c3af610,./objects/57.obj,ferret
852cbfb6dd2744bebfa720f62146064b,./objects/58.obj,doorknob
ba1aff45888346dca386806022c56554,./objects/59.obj,mousepad
bbee82b3c497460ba1e4336f7fe96813,./objects/60.obj,newsstand
ff8d8e5b38d64226af0abf1f8eb8ebce,./objects/61.obj,baseball_glove
b4f4e2fcacec4ebcbdbd8f55bf9f3f67,./objects/62.obj,headset
cd8131cb2b1e4dd585671d9e8436d2dd,./objects/63.obj,jacket
6725fa757760455a812f4684474c150a,./objects/64.obj,pea_(food)
1d2ebf65afec4f80a3c0df8d8d1f3e4d,./objects/65.obj,cooking_utensil
f3effd0b2f6949a3b7dcabcd1eda1cd6,./objects/66.obj,tiger
b7ed0afe362c44659e6dd967bfcfbe50,./objects/67.obj,eel
6fa3f6a894d942b6beabd6ae139ac835,./objects/68.obj,flip-flop_(sandal)
2fb4ce922d48466c9ae9cac570bbb41a,./objects/69.obj,toaster
9bfa5bd092bf4d84a4e5a563e235ddc3,./objects/70.obj,deer
e92a4d57fa4d4791990f102f9152ffcd,./objects/71.obj,hat
946870145c664b1bbd01e5bd733194bc,./objects/72.obj,lamppost
74c7791c8ac64c55a08704202b8cbf38,./objects/73.obj,file_cabinet
8f33b682ee2d4a53873a9b8698dfc109,./objects/74.obj,pipe
eeefe5b0c3534b96ba6c692e347b94a3,./objects/75.obj,laptop_computer
099f508befcd4ebe9930502b48978042,./objects/76.obj,boxing_glove
acac40848e1d4a719d189c4b906d1165,./objects/77.obj,toaster
bb8b8dab8b4c4fc1ac6af310b70f1b6e,./objects/78.obj,forklift
8306521653704992aa019649cb2f8bdd,./objects/79.obj,wreath
ba6d134ed911447cbce61c3e65b2e386,./objects/80.obj,horse_buggy
294155db077b4574acc066438141b37f,./objects/81.obj,measuring_cup
6e340bdb143e4548ae5586f516c29f3b,./objects/82.obj,pendulum
b47606854c694ff3b7f71df9c8c3fdd9,./objects/83.obj,hand_towel
25d4b7e3392444ce9fdadb2e22b4f7e9,./objects/84.obj,green_bean
4a16befac30b417fbe9f0fffce267e22,./objects/85.obj,goggles
da817c8601864720b6c0580bcf897db9,./objects/86.obj,weathervane
a5941e7f539e4639b6c54586fe1adf33,./objects/87.obj,tray
7458b901eb0f40a0ab4065b12140a1ff,./objects/88.obj,lightbulb
f060fac648164c6ba491841a1aff035a,./objects/89.obj,kitchen_table
65ba5e0083824797a4a16a309e5e1584,./objects/90.obj,toaster
9346f47705eb459eb4a20153ccedf771,./objects/91.obj,vinegar
a0c5f4b61f9247239d682f314a0ecdc6,./objects/92.obj,kilt
5e4e00c0f88a450e86a5fe5ca36b8798,./objects/93.obj,coin
16c8fd53afab448f818482b89801eb05,./objects/94.obj,Ferris_wheel
fcc0c0e457c74270991415750298a5a0,./objects/95.obj,grill
4d81315d9cd048a7979ef0eb8bf4d18b,./objects/96.obj,shark
c05d5a5f508b4152a6d0f5f00476d1e4,./objects/97.obj,projectile_(weapon)
36493624b5f946bf8c35182a84ba7912,./objects/98.obj,microwave_oven
1ac706fe913547388493572df5c1145e,./objects/99.obj,scrubbing_brush
266b5b71a89547c18c0a561893a9f2bc,./objects/100.obj,weathervane
6d6b418bc9b344bebd82d9778d0d1f63,./objects/101.obj,armchair
6dba40d87e2547d4b6f764fa36ff2bbe,./objects/102.obj,Tabasco_sauce
1e833779b9f842c486ed5048b96e98d1,./objects/103.obj,sandal_(type_of_shoe)
ee106e9e6aa04b66a54a6f4552adbee1,./objects/104.obj,toolbox
8899c8a210494d9180b3fe18ed478282,./objects/105.obj,spatula
da1809b00acf425a849feb7ae91eecfb,./objects/106.obj,bandage
699f5e64c98d491d977ca531c95e2844,./objects/107.obj,lightbulb
05fe79102fd94079b11f0465ef37e4aa,./objects/108.obj,pennant
5958996dcbd54b829826c198d9ee2c7e,./objects/109.obj,mattress
18a845498c764d549a8bd1fad3c67489,./objects/110.obj,cow
888de04c27a2480ea720f2a914e7052c,./objects/111.obj,fig_(fruit)
1473f199ec744e86bf34008ab90ba58e,./objects/112.obj,ball
c2e916b66c4d4bf5b93373cb43a85b99,./objects/113.obj,pita_(bread)
e4ca828d65bc4979bcb1cad750f5a496,./objects/114.obj,carnation
39f59aca5de5452ba73a272cf9a3a120,./objects/115.obj,canteen
a8099f18c8a648fcae7dfb4797630975,./objects/116.obj,pennant
bf4f2c6afa0e434fb105586a3f360728,./objects/117.obj,broccoli
289ad84c38364a73b75e3b34b6e4f896,./objects/118.obj,hornet
93e93e86dd744f79bd6c40932c6f6d40,./objects/119.obj,mop
aaa30c146cbe4d1f87046e3a6d2cc4fe,./objects/120.obj,vending_machine
791a73b17d7e40a4957e7c0df360e5a3,./objects/121.obj,platter
5e8240e270c64c83a8187506ac064575,./objects/122.obj,file_cabinet
0b69e061078049f089885eb1cdccb1a8,./objects/123.obj,fleece
d5782c1920b8420585f20cc67a15ddaf,./objects/124.obj,backpack
f6c8386e76e54918b551ebdd276479dd,./objects/125.obj,CD_player
91c3a29f67a640a0a142ae9f68486ac4,./objects/126.obj,sunglasses
a5623167e7e44615a06414865128fe74,./objects/127.obj,dollhouse
8ed2abcc7fe14e47820a71a20988b69b,./objects/128.obj,sofa_bed
36075e83866046b2b296880a6a553d43,./objects/129.obj,mandarin_orange
0ba40952f59949628ff65f19025439b4,./objects/130.obj,snowmobile
b57f8db50035400ab91b633c6f9f775a,./objects/131.obj,dumbbell
9ccf2fce68ea45e0b0861038d5aa035d,./objects/132.obj,hand_towel
413e2a18d7da438abdb0f783717014b5,./objects/133.obj,cylinder
1213cb19a69d40108f84809febf2ac9b,./objects/134.obj,fishbowl
ce4213c45a864884acd781ce657338f8,./objects/135.obj,hand_glass
2a86252f235744afa728a80add4f35a8,./objects/136.obj,raft
35fccced96e84be5b5203442c7e0f994,./objects/137.obj,toaster_oven
71243ecf771e413199b9103b5a444b9c,./objects/138.obj,escargot
080d7eef1dd64f3e94b1b6d1bd2994b6,./objects/139.obj,road_map
3ea782225cee46269006d9b85838ef54,./objects/140.obj,tomato
55e9a6e4f37d4c82b5a67bfa7d3454b1,./objects/141.obj,drumstick
25baea74f1914aafb9ddef58d0106969,./objects/142.obj,apple
6cf1ab49e9c347539652febbcd7b16e8,./objects/143.obj,cooking_utensil
f84480d3a0314efcad486185b7eff4f1,./objects/144.obj,cock
6ad5eb3603e145cda02f3899898d822c,./objects/145.obj,bulletin_board
c6ac9a23da824d7f9100ec2f801e5a0e,./objects/146.obj,dumbbell
6687061f614f4340bd44b8c4006f7e2e,./objects/147.obj,machine_gun
ecc5a1833a6f4d21b32177796912efe0,./objects/148.obj,forklift
e658ed425b1d489190e3bc4ab9c1c353,./objects/149.obj,butterfly
80048a8844a748f8955ff029cdc7ea04,./objects/150.obj,vodka
d78436e8d78e42a287805d473e6c13b1,./objects/151.obj,cap_(headwear)
35534127707243d6a40ae3bbcf461d7a,./objects/152.obj,blender
b19b27b5bf0d498289c662177b465350,./objects/153.obj,clipboard
4f7d1fb61753490da5c5001ce23149a5,./objects/154.obj,bullet_train
83fbf07f457242249146b2c0964723c5,./objects/155.obj,hamster
3049fcce9cfd4bf4a164398966b3fd7d,./objects/156.obj,bookcase
a0260afdfaa744b09433b3ba8f3dab10,./objects/157.obj,chopstick
a007e6ebd5a64ff7b1aa7ef645b1df31,./objects/158.obj,piano
bb05f9a28e2b455da934a0b2ea2fc444,./objects/159.obj,envelope
2b82c7206188491bba8306650782f6fe,./objects/160.obj,drill
7809059b27bf43928360d38ab6c8516b,./objects/161.obj,fork
bf2eccefcfd1452ea100442251b7ab1c,./objects/162.obj,flashlight
05d89057c5f74801a1f4557fe3bae843,./objects/163.obj,car_(automobile)
d1fc138d06d04ca6b2de4f6ee09fb925,./objects/164.obj,envelope
31d3c281316b4f6bbbac480517139434,./objects/165.obj,snowmobile
16490ee439a54008afeeefcf53d8d051,./objects/166.obj,shaver_(electric)
d94638d6c6ad4119b868567cf8e9fe2b,./objects/167.obj,gargoyle
7529a61d0cc043fd81ff986b8a8ad784,./objects/168.obj,bookcase
a01b7fc797654102a84e3e17ae01c057,./objects/169.obj,toaster_oven
623b78f05a1045a4b733bb56a5cac310,./objects/170.obj,plate
e11110509faa49e4856c49e9c546a700,./objects/171.obj,polar_bear
7dbbbaa1a4b346ffa82531580140f534,./objects/172.obj,cornbread
31c33bda343346ca956c4adf480fa4fc,./objects/173.obj,eggplant
f1a1c79ab153475ba926ef8d1111d59f,./objects/174.obj,potholder
cddd1a1d6279464ca359ae4f75a4e754,./objects/175.obj,hornet
bb2c4be987fe4f5b910c565aac802a35,./objects/176.obj,bullhorn
b084c5c6a01749a0b957a6500a89c1ca,./objects/177.obj,birdfeeder
42f2dacd02f3427190be53974344844c,./objects/178.obj,soccer_ball
830110b3d34246d995aec0b6f5f16910,./objects/179.obj,tomato
66b4fe511ade44a8886232f07608358c,./objects/180.obj,packet
339b8902625e4f458882aeb764ecfb0c,./objects/181.obj,deer
26640d041edf4570b396c555efd4f818,./objects/182.obj,bathrobe
3e8c37f3d701413897c6333446a76a6b,./objects/183.obj,bullhorn
5a75d007bcb64ad29a326669d67a30dc,./objects/184.obj,life_jacket
a3e3805be6364321b60159793feb2f66,./objects/185.obj,coconut
b3a363cb44f247dfb5c361ebb8a23d41,./objects/186.obj,cleat_(for_securing_rope)
c13d7df71b4748df94470ff00aa67567,./objects/187.obj,Rollerblade
b0400e7df7134b8ca46d9db6a7522a83,./objects/188.obj,onion
7cd7f65b968442d4a1722eabda08c3c1,./objects/189.obj,curtain
15f8ceaf052b4152b765f84610c0054c,./objects/190.obj,cantaloup
65dcebe837d34f13ae6c7dc2fa3b79fc,./objects/191.obj,cat
f22cd9d7523c4c85ac81faef9eaa9441,./objects/192.obj,bandage
4808cdc0863346309c06dff414326c1e,./objects/193.obj,mousepad
c83369e317e54cc0bd436555082e7f4e,./objects/194.obj,soup
485e8ea7bd4947428521570a747fd459,./objects/195.obj,phonebook
a1c92a301628450dbdb04f6ce63017d7,./objects/196.obj,locker
a95f26e606ed492eac4d8f5459614a77,./objects/197.obj,dollhouse
302c7f7912fb40b28be06a61faa5c723,./objects/198.obj,packet
7a13c91f07e042a685b4d265644fdc06,./objects/199.obj,fighter_jet
8d1656825c724d11b596eadbc75f5a21,./objects/200.obj,raft
16c3444c8d1440fc97fdf10f60ec58b0,./objects/201.obj,cub_(animal)
245284c9238740b3921be411d31636a0,./objects/202.obj,wind_chime
e96157df7c4b42eca68e2706bb3b3436,./objects/203.obj,deer
5cf2199634ea400292cc9ded55a2ad29,./objects/204.obj,stirrup
d88f4a32eaf44c2594b20aa45dc5b79b,./objects/205.obj,flip-flop_(sandal)
aa7e5d9e2dad49ba8124faebeb8b9e4d,./objects/206.obj,potato
c4cba67dbac04d92b638b3001273ee36,./objects/207.obj,bulletin_board
e1badb6d32ac47de8ef38e9f4dad79a6,./objects/208.obj,armband
7f526263e0ae48308447f5f82e1df9f8,./objects/209.obj,sweet_potato
65d4eef2ea6d40a38a07c5b421d1bc68,./objects/210.obj,beer_can
7c505fd28d464cb7a2fc5034427992e6,./objects/211.obj,nailfile
1f2cec9b7d5041189df0eb071dbd79ab,./objects/212.obj,envelope
e08e4b03381d40459737899fc1aa13ca,./objects/213.obj,handle
db4ffb0ddc36478480921350cd5d14a7,./objects/214.obj,road_map
7207df141ccb4c0cb2db0a9aacada802,./objects/215.obj,alcohol
48ba828dd4ff4ba8992527670e40ea54,./objects/216.obj,owl
05ffe73cf5b946b89ce81ed1a422125f,./objects/217.obj,headset
8c42ea688b5f45e3885c43bfb82ba1bf,./objects/218.obj,sheep
d53a41cb68c7420aaaa05f44ca0197b6,./objects/219.obj,Dixie_cup
0dca677c8a2b4420a5c36e8a61d80d7d,./objects/220.obj,kimono
fd7bc706c4074fa4ae6bb1ce1ffe02df,./objects/221.obj,funnel
bd981c9a19ee4fa69e34264eef14403b,./objects/222.obj,brassiere
2c43715880ea455f9fde086a120af8bb,./objects/223.obj,needle
48c95727460e4027baf37559b34f555c,./objects/224.obj,mousepad
1a121ba643144d7bb36655d999b10493,./objects/225.obj,lightbulb
32361cecf3fd4e44b7313b69b17b0877,./objects/226.obj,hand_glass
590e3e143c5f4e82bf2f40fb4ad3f3b9,./objects/227.obj,pudding
3964fe9da2b243939f8f55765a3b0380,./objects/228.obj,mousepad
e0976ef0e465417a816b142387f41765,./objects/229.obj,soup
f1ccffa259d942a9bfcd1b3ce9236188,./objects/230.obj,baseball_glove
b16f3bf656df4a029d869dfbdb5b390f,./objects/231.obj,seashell
e45ede8d849141d49762ca5d3390cbc5,./objects/232.obj,pacifier
40d1ea2932954cef8fb8e109ce3535a2,./objects/233.obj,pendulum
ee2b3318a6c1477d95471effc2f8d38d,./objects/234.obj,toaster_oven
3e32568eb19f478ebfb5b65e385ce327,./objects/235.obj,phonebook
966e1567b1e4421e8de70616cba6420f,./objects/236.obj,goat
0cae68e893dc4d94bf2013a02789efe6,./objects/237.obj,book
ec184a627685495e9d0f3a370dfc1422,./objects/238.obj,chicken_(animal)
16ef60dfe6ae430c841003103c858bd5,./objects/239.obj,fighter_jet
0eba4cbc46c0487f87e002fe23452bc7,./objects/240.obj,crib
4cec2ec40ff4459aab438cd2c4860345,./objects/241.obj,baseball_bat
98d0ceed536541c59b1a180730a0b2da,./objects/242.obj,wooden_spoon
29451febdc894682a36a5112fd13f054,./objects/243.obj,crib
e59ba47ae6324883a584da411693e237,./objects/244.obj,dollhouse
ffb33b1407ae4a50949d4b0f171d2090,./objects/245.obj,can_opener
122abbcbd0fc49d2a0b157dd63730da0,./objects/246.obj,canister
55c4bc9678da4f7e817e9b10220715ec,./objects/247.obj,hardback_book
0d17fd8873914713a8ddc08791a00ad1,./objects/248.obj,crayon
86ef8aa3e94a41748d9e0698bd0d154e,./objects/249.obj,cape
eafaa4e2d3e648b486a8df83a188aad8,./objects/250.obj,baboon
12eea4405f164c569b883e4c2e61f782,./objects/251.obj,fork
a53d773a23384998accb5f88485e64f0,./objects/252.obj,deer
3c2a955704fc485fbe104b76a3806b9f,./objects/253.obj,bathrobe
6709e9e4cbb14dd59bbe57bca8763e61,./objects/254.obj,alcohol
af510693bc6b456892f55f05c9e02197,./objects/255.obj,doorknob
d289352ec15449b285d6c94f6176060b,./objects/256.obj,airplane
fcff1bddc64c4c9e98f85ff848a8a0eb,./objects/257.obj,blanket
141f2d0e4bbc4e26a030f8019fd317af,./objects/258.obj,carnation
844b147c0ee14cb78d133770ccc70fa5,./objects/259.obj,eggplant
f251170274014dd99e092660f7cc4053,./objects/260.obj,cardigan
db2debdbc5c34e6d84e742099739f0c3,./objects/261.obj,needle
1b69326303a247d1b87c49f54ab82653,./objects/262.obj,salsa
37e80e6bb63947fabddfc9d5e5d921f7,./objects/263.obj,wristlet
840ed19399d34d8099b1663796b3773b,./objects/264.obj,crib
76b8b232c4aa4a91999d949f2cf943d4,./objects/265.obj,apple
ff737ec0c534475592938a5085fd2e99,./objects/266.obj,hat
222c836c79c146528417409662571ed2,./objects/267.obj,prawn
59e342de144442cebfb035600e9ffc2d,./objects/268.obj,liquor
9cb8a177ba6e43f79435fc4b847f12c8,./objects/269.obj,alligator
67895be55d9b47ecb2b6c532b1e03982,./objects/270.obj,curtain
5e56c500173b4148ad6d228a403dad65,./objects/271.obj,beanbag
dbb8dec952c0450ba58fb4f75abf86ec,./objects/272.obj,crib
6ee419b81ac2499a93237f9094c3b874,./objects/273.obj,bunk_bed
c0156044d4834a18a44eb9f01d406bcc,./objects/274.obj,bookcase
0f2b6f8f3035456f8e4c23896008c9f6,./objects/275.obj,pipe
e67f5d257163448cbb8a5ec78b38aff4,./objects/276.obj,camera
b4af2a721b1645ddb77168d5e8fe4882,./objects/277.obj,CD_player
62ad466c4c944d6389b7e7ddc9c9b4da,./objects/278.obj,pigeon
aea2cbc8684c45cf885af4eb3b26ea9c,./objects/279.obj,bowler_hat
0d00334b4c6b4f9fa34cc215be9990ed,./objects/280.obj,cardigan
9fdf57d1796649f0bef80035aa4d761c,./objects/281.obj,underwear
9f39fb0ad4034271a6769d352226b858,./objects/282.obj,lab_coat
9db9943054454fa19fcb2ed29cf26a68,./objects/283.obj,toothpaste
f7a92536c80343788c5da2d1137ea8a3,./objects/284.obj,hairnet
5feecd536f77452e9f5cfbba97acb975,./objects/285.obj,telephone
b45539a475734094b4eaa89e5174b3d0,./objects/286.obj,sunglasses
d6e6531fa7164c88b513a4efaa2864fb,./objects/287.obj,bath_mat
61ba551451894a19855a6e9ac1c8ffeb,./objects/288.obj,handcart
0d208886a539477a8e871586f2b56a95,./objects/289.obj,canister
468a2035e0d84ff3865724063296f651,./objects/290.obj,owl
390a5b07105842b78351c8cf94c854c3,./objects/291.obj,binder
2c5b7dfb22e94b3cbdd6abcba9aea222,./objects/292.obj,taillight
18858ce6cc7c4a74b7f208a1c3a7b195,./objects/293.obj,eel
a7665e0f9f9c4b1fb3cccb14a5bbbba0,./objects/294.obj,jacket
319e97220c7a458383fb4ab17551d95d,./objects/295.obj,parakeet
f73f09fba1b040b1a35ce31d0f5f81e7,./objects/296.obj,oven
85adeeed60cb4593a0fab99caccfe52e,./objects/297.obj,owl
6da9fd8b9d224e1c8a346f397396623a,./objects/298.obj,bicycle
27fe72e584fd410caa7a1cf513dcb8a3,./objects/299.obj,kitchen_table
d748a1de73e24c188123c86ec5ed9212,./objects/300.obj,bicycle
6e19e6f7b21048aaaf75c2e6487132af,./objects/301.obj,backpack
558a28477bca4d7599f82e5621e41daf,./objects/302.obj,sweat_pants
170730f3a34d4650b89ca6090c8b9c42,./objects/303.obj,hippopotamus
3901647077394d9289300f06ff4b64c3,./objects/304.obj,backpack
6d30ed5d244a4bcaa9deba4133ff6372,./objects/305.obj,shaver_(electric)
c17e8692f8d141b39ef30ff643163c42,./objects/306.obj,wreath
0faf6eac4115476da70a623de4b2cdba,./objects/307.obj,paper_towel
a625bc7cb2cc4ac2ae4c214489fb5f84,./objects/308.obj,bookcase
61e185ae00b640258071c581ab40f749,./objects/309.obj,cape
cc1cf5c6ddfb402381548c5eb5ead12a,./objects/310.obj,grits
8771813e441a4f34bfc80db529d943f5,./objects/311.obj,broccoli
0fcc3e9e55174ca4896f955ea3806fc2,./objects/312.obj,liquor
35a72ff20a20463ebf63a412cf424157,./objects/313.obj,walking_cane
e7261dfa68b2426d907cc6c64ca0f4d5,./objects/314.obj,sponge
524fa6dcbf81417cb2049e15ee5f7027,./objects/315.obj,hardback_book
43788ea407a4464bb1a33e6319dec996,./objects/316.obj,cornbread
c56b9ed8683047648bccc999f67d6215,./objects/317.obj,poker_(fire_stirring_tool)
1520e6bc869b4c0aa6c7f718573338ba,./objects/318.obj,jewelry
ed5233f7d2d84a35a433361a5a058d36,./objects/319.obj,ashtray
4a5ce43410b9460592182a872ffded74,./objects/320.obj,cat
76e04139da794055960b96937f7b43e4,./objects/321.obj,toaster_oven
da9675eb54df434584c38b35c1b6acdf,./objects/322.obj,Tabasco_sauce
338a323b2f064622a1a09b9e3c3f116e,./objects/323.obj,cock
